observation_month_x,project_id,project_name,line_ministry,sector,cumulative_expenditure_cr,physical_progress_pct,original_cost_cr,latest_revised_cost_cr,cost_escalation_pct,expenditure_ratio_pct,expenditure_progress_gap_pct,progress_change_1m_pct,progress_change_3m_pct,expenditure_change_1m_cr,expenditure_change_3m_cr,cost_risk_score,schedule_risk_score,progress_risk_score,match_status,source_file,source_page,canonical_project_id,revised_cost_cr,revised_cost_source,historical_financial_scoring_available,expenditure_progress_gap,schedule_slippage_days,schedule_slippage_months,project_age_days,project_age_months,progress_change_1m,progress_change_3m,progress_change_6m,expenditure_change_1m,expenditure_change_3m,progress_velocity_3m,expenditure_velocity_3m,anomaly_score,anomaly_flag,observed_months,first_observation_month,latest_observation_month,history_length_months,complete_7_month_history,data_confidence_score,data_confidence_category,trajectory_status,trajectory_risk_score,imbalance_risk_score,schedule_data_available,base_risk_score,risk_dimension_evidence_weight,anomaly_category,anomaly_risk_component,trajectory_risk_component,predictive_risk_score,final_risk_score,risk_category,risk_fusion_method,risk_driver_1,risk_driver_2,risk_driver_3,primary_risk_driver,secondary_risk_driver,risk_explanation,recommended_action,observation_month_y,future_deterioration_probability,predicted_future_deterioration,predictive_risk_band
2026-07-01,618253,Construction of missing link from Birhu to Lathiani from Km 35/550 Design chainage Km 0.000 to Km 42/800 Design Chainage Km 8.153on NH-503A including Lathiani Bridge on back water of Govindsagar and its approaches in Himachal Pradesh.,Ministry of Road Transport & Highways,Roads & Highways,0.0,0.0,870.95,896.86,2.974912451920313,0.0,0.0,0.0,0.0,0.0,0.0,4.381664154328049,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,104,618253,896.86,latest_revised_cost_cr,False,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.08144714417012922,False,4,2026-04-01,2026-07-01,4,False,77.1,MEDIUM,STAGNATING,60.0,0.0,False,37.59,0.7000000000000001,NORMAL,0.0,60.0,,37.17,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Monitor next reporting cycle and request a milestone update.,2026-07-01,0.0912,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618254,Construction of Paderu bypass Km 0000 to Km 13000 of 2- lane with paved shoulder on NH-516E,Ministry of Road Transport & Highways,Roads & Highways,21.96,13.0,244.43,244.43,0.0,8.984167246246368,-4.015832753753632,0.0,0.0,0.0,10.29,0.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,90,618254,244.43,latest_revised_cost_cr,False,-4.015832753753632,,,,,0.0,0.0,10.0,0.0,10.29,0.0,3.43,-0.0963698537979239,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,35.71,0.7000000000000001,NORMAL,0.0,60.0,,35.79,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Monitor next reporting cycle and request a milestone update.,2026-07-01,0.6113,1,ELEVATED
2026-07-01,618255,Two laning with paved shoulders of Lambasingi to Paderusection of NH 516E,Ministry of Road Transport & Highways,Roads & Highways,145.94,56.69,361.24,358.05,-0.883069427527405,40.75967043708979,-15.93032956291021,13.47,13.47,0.0,36.44,0.0,,0.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,90,618255,358.05,latest_revised_cost_cr,False,-15.93032956291021,,,,,13.47,13.47,33.69,0.0,36.44,4.489999999999999,12.146666666666668,-0.09396198923969973,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,0.0,False,0.0,0.7000000000000001,NORMAL,0.0,10.0,,1.58,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.3352,0,WATCH
2026-07-01,618256,"Rehabilitation and Upgradation to 2-lane with paved should ders Sir, configuration of Chaprathipalem to Lambasingi section Km 165500 to Km 205000 of NH-516E in the State of Andhra Pradesh under Green National Highways Corridor Project GNHCP with the loan assistance of World Bank on EPC mode",Ministry of Road Transport & Highways,Roads & Highways,211.05,93.01,311.22,311.22,0.0,67.81376518218623,-25.19623481781377,1.7600000000000051,1.7600000000000051,0.0,15.920000000000016,0.0,,65.28599605522672,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,90,618256,311.22,latest_revised_cost_cr,False,-25.19623481781377,,,,,1.7600000000000051,1.7600000000000051,17.010000000000005,0.0,15.920000000000016,0.5866666666666683,5.306666666666672,-0.12649553035069222,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,23.32,0.7000000000000001,NORMAL,0.0,30.0,,21.92,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.2134,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618257,Rehabilitation and Upgradation to 2-lane with paved shoulders configuration of Koyyuru to Chaprathipalem section Km 120000 to Km 165500 of NH-516E in the State of Andhra Pradesh under Green National Highways Corridor Project GNHCP with the loan assistance of World Bank on EPC mode,Ministry of Road Transport & Highways,Roads & Highways,264.86,98.09,349.29,349.29,0.0,75.8281084485671,-22.26189155143291,-1.9099999999999968,-1.9099999999999968,0.0500000000000113,22.840000000000003,0.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,91,618257,349.29,latest_revised_cost_cr,False,-22.26189155143291,,,,,-1.9099999999999968,-1.9099999999999968,12.090000000000003,0.0500000000000113,22.840000000000003,-0.6366666666666655,7.613333333333334,-0.10646817357083882,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,DETERIORATING,85.0,0.0,False,35.71,0.7000000000000001,NORMAL,0.0,85.0,,39.73,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_DETERIORATION,,,PROGRESS_DETERIORATION,,Progress Deterioration,Continue routine portfolio monitoring.,2026-07-01,0.1727,0,LOW_PREDICTIVE_SIGNAL
2026-05-01,618258,,,,237.52,91.5,,,,,,0.0,0.5,0.0,0.0,,,90.13806706114399,UNMATCHED_MASTER_ID,FlashReport_May2026(2).pdf,93,618258,,latest_revised_cost_cr,False,,,,,,0.0,0.5,,0.0,0.0,0.1666666666666666,0.0,-0.13474039550851752,False,5,2026-01-01,2026-05-01,5,False,56.4,LOW,STAGNATING,60.0,,False,90.14,0.25,NORMAL,0.0,60.0,,75.89,HIGH,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Prioritise milestone-level review and identify implementation bottlenecks.,2026-05-01,0.3315,0,WATCH
2026-05-01,618259,,,,122.52,100.0,,,,,,0.0,0.0,0.0,0.0,,,100.0,UNMATCHED_MASTER_ID,FlashReport_May2026(2).pdf,93,618259,,latest_revised_cost_cr,False,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,-0.13135685269033343,False,5,2026-01-01,2026-05-01,5,False,56.4,LOW,STAGNATING,60.0,,False,100.0,0.25,NORMAL,0.0,60.0,,83.16,CRITICAL,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Prioritise milestone-level review and identify implementation bottlenecks.,2026-05-01,0.1316,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618260,"Construction of Salempur bypass to 4LPS from km 64.000 of NH-727A Km 171.00 of Sonauli Balia Marg, old SH-01, near Mahadahan Chauraha to km 61.500 of NH-727B Km 178.500 of Sonauli Balia Marg, old SH-01, near near Ahirauli Village under Hybrid Annuity Mode HAM in the State of Uttar Pradesh",Ministry of Road Transport & Highways,Roads & Highways,0.0,35.0,1348.06,1348.06,0.0,0.0,-35.0,0.0,10.0,0.0,0.0,0.0,,0.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,142,618260,1348.06,latest_revised_cost_cr,False,-35.0,,,,,0.0,10.0,23.0,0.0,0.0,3.333333333333333,0.0,-0.07078828591131126,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,0.0,False,0.0,0.7000000000000001,NORMAL,0.0,10.0,,1.58,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.1322,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618262,Construction of Deoria Bypass from existing Km. 27.140 to existing Km. 46.780 Design Km. 49.109 on NH727A Design length 21.969 Km. to four lane with paved shoulder configuration under Hybrid Annuity Mode HAM in the State of Uttar Pradesh,Ministry of Road Transport & Highways,Roads & Highways,0.0,10.0,1734.7,1734.7,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,142,618262,1734.7,latest_revised_cost_cr,False,-10.0,,,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,-0.09226277572641933,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,35.71,0.7000000000000001,NORMAL,0.0,60.0,,35.79,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Monitor next reporting cycle and request a milestone update.,2026-07-01,0.6436,1,ELEVATED
2026-07-01,618263,"Rehabilitation and Up-gradation to 2LPS from Km. 0.000 to Km. 7.800 and Km. 35.400 to Km. 52.345 Design length 24.745 Km., except Bihar portion of NH-727B Tamkuhiraj to Bihar Border and Bihar Border to Majhauli on EPC mode in the State of Uttar Pradesh",Ministry of Road Transport & Highways,Roads & Highways,156.4,81.18,701.02,701.02,0.0,22.310347778950675,-58.869652221049336,0.0,0.0,156.4,156.4,0.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,142,618263,701.02,latest_revised_cost_cr,False,-58.869652221049336,,,,,0.0,0.0,1.1800000000000068,156.4,156.4,0.0,52.13333333333333,-0.09741432156817653,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,35.71,0.7000000000000001,NORMAL,0.0,60.0,,35.79,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Monitor next reporting cycle and request a milestone update.,2026-07-01,0.0947,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618264,"Widening and Strengthening to two Lane with Paved Shoulder/Four Lane with paved shoulder configuration from km. 61.500 of NH-727B near Nawalpur km 178.500 of Sonauli Balia Marg, Old SH-01 i.e. end point of Salempur Bypass to km. 106.495 of NH-727B near Sikanderpur under EPC mode",Ministry of Road Transport & Highways,Roads & Highways,222.2,41.0,2061.86,2061.86,0.0,10.776677368977523,-30.22332263102248,4.0,16.0,222.2,222.2,0.0,,0.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,142,618264,2061.86,latest_revised_cost_cr,False,-30.22332263102248,,,,,4.0,16.0,27.0,222.2,222.2,5.333333333333333,74.06666666666666,-0.054449929488933124,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,0.0,False,0.0,0.7000000000000001,NORMAL,0.0,10.0,,1.58,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.0203,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618265,Rehabilitation and upgradation to 2-lane with paved sholuders configuration of Miranpur Katra to radhaita section of NH-730CKm.114.000 to Km 137.250pakage-III in state of Uttar Pradesh undergreen national Highway Corridor ProjectGNHCP with the loan assistance of world Bank on EPC mode.,Ministry of Road Transport & Highways,Roads & Highways,0.13,92.0,172.5,169.56,-1.7043478260869551,0.0766690257136117,-91.9233309742864,1.0,3.0,0.13,0.13,0.0,,40.8284023668639,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,142,618265,169.56,latest_revised_cost_cr,False,-91.9233309742864,,,,,1.0,3.0,6.0,0.13,0.13,1.0,0.0433333333333333,-0.05381797456850307,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,14.58,0.7000000000000001,NORMAL,0.0,30.0,,15.48,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.2422,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618266,Rehabilitation and upgradation to 2-lane with paved sholuders configuration of Bewar- Allahaganj- section of NH-730C Km.0.000 to Km 52.770 pakage-I in state of Uttar Pradesh undergreen national Highway Corridor Project GNHCP with the loan assistance of world Bank on EPC mode.,Ministry of Road Transport & Highways,Roads & Highways,0.0,99.0,325.24,340.16,4.587381625876281,0.0,-99.0,0.0,1.0,0.0,0.0,6.756624256068575,,80.27613412228797,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,143,618266,340.16,latest_revised_cost_cr,False,-99.0,,,,,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,-0.04291778256941664,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,31.57,0.7000000000000001,NORMAL,0.0,30.0,,28.0,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.2942,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618267,Widening/Upgradation to four lane configuration of Shahjahanpur-Bisalpur section from km 0.00 to km 47.026 of NH-731K on Hybrid Annuity Mode in the state of Uttar Pradesh.,Ministry of Road Transport & Highways,Roads & Highways,0.0,0.0,1590.2,1590.2,0.0,0.0,0.0,0.0,,0.0,,0.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,143,618267,1590.2,latest_revised_cost_cr,False,0.0,,,,,0.0,,,0.0,,,,-0.08494308975970782,False,3,2026-05-01,2026-07-01,3,False,57.9,LOW,STABLE,30.0,0.0,False,35.71,0.7000000000000001,NORMAL,0.0,30.0,,31.05,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.0299,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618282,4-L Bilasipara-Guwahati Package-10,Ministry of Road Transport & Highways,Roads & Highways,632.99,64.48,1264.9,1264.9,0.0,50.04269112182781,-14.437308878172196,0.0,7.570000000000007,29.659999999999968,163.75,0.0,,0.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,94,618282,1264.9,latest_revised_cost_cr,False,-14.437308878172196,,,,,0.0,7.570000000000007,18.480000000000004,29.659999999999968,163.75,2.523333333333336,54.583333333333336,-0.11542847266743772,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,0.0,False,0.0,0.7000000000000001,NORMAL,0.0,10.0,,1.58,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.1619,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618283,4-L Bilasipara-Guwahati Package-9,Ministry of Road Transport & Highways,Roads & Highways,505.47,59.78,1000.27,1000.27,0.0,50.533355993881656,-9.246644006118345,0.0,8.86,14.83000000000004,89.36000000000001,0.0,,0.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,94,618283,1000.27,latest_revised_cost_cr,False,-9.246644006118345,,,,,0.0,8.86,14.78,14.83000000000004,89.36000000000001,2.953333333333333,29.786666666666672,-0.11307238728630858,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,0.0,False,0.0,0.7000000000000001,NORMAL,0.0,10.0,,1.58,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.1674,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618284,Widening/Improvement to 4-Lane with paved shoulder from Km 99930 to Km 143680 Design Chainage 96000 to 139750 of Paikan to Dhupdhara Sahar of Bilasipura-Guwahati Road on NH-17 in the state of Assam on EPC mode under Bharatmala Pariyojana in Economic Corridors Project Length 43.750km under NHO-NE Package-8,Ministry of Road Transport & Highways,Roads & Highways,962.73,85.87,1457.59,1457.59,0.0,66.04943777056648,-19.82056222943352,0.0,6.410000000000011,35.76999999999998,169.05000000000007,0.0,,0.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,94,618284,1457.59,latest_revised_cost_cr,False,-19.82056222943352,,,,,0.0,6.410000000000011,14.870000000000005,35.76999999999998,169.05000000000007,2.1366666666666703,56.35000000000002,-0.11494520178353251,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,0.0,False,0.0,0.7000000000000001,NORMAL,0.0,10.0,,1.58,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.0755,0,LOW_PREDICTIVE_SIGNAL
2026-05-01,618285,,,,186.64,100.0,,,,,,0.0,0.0,0.0,3.5,,,100.0,UNMATCHED_MASTER_ID,FlashReport_May2026(2).pdf,97,618285,,latest_revised_cost_cr,False,,,,,,0.0,0.0,,0.0,3.5,0.0,1.1666666666666667,-0.13135685269033343,False,5,2026-01-01,2026-05-01,5,False,56.4,LOW,STAGNATING,60.0,,False,100.0,0.25,NORMAL,0.0,60.0,,83.16,CRITICAL,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Prioritise milestone-level review and identify implementation bottlenecks.,2026-05-01,0.1379,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618286,Construction of New 2-Lane Bridge with its approaches from km 0000 to Km 4385 across River Brahmaputra on NH-17 at Jogighopa in Assam on EPC mode,Ministry of Road Transport & Highways,Roads & Highways,435.79,81.07,746.76,746.76,0.0,58.35743746317424,-22.712562536825743,0.0,4.599999999999994,8.879999999999995,25.510000000000048,0.0,,9.270216962524753,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,94,618286,746.76,latest_revised_cost_cr,False,-22.71256253682575,,,,,0.0,4.599999999999994,7.069999999999993,8.879999999999995,25.510000000000048,1.5333333333333314,8.50333333333335,-0.12479837090109691,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,3.31,0.7000000000000001,NORMAL,0.0,30.0,,7.18,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.0738,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618287,"Widening/Improvement to 4-Lane with paved Shoulder from Ch. 25.633 Km to Ch. 52.470 Km Design Ch. 21.850 Km to Ch.48.670 Km for Package-2 of Bilasipura- Guwahati road NH-17 Section Near Mowatari, before Chapar Bypass to Tulungia junction with NH-17 in the state of Assam on HAM mode under NHO-NE Package-2",Ministry of Road Transport & Highways,Roads & Highways,199.15,12.45,1338.61,1338.61,0.0,14.87737279715526,2.427372797155259,0.0,0.0,199.15,199.15,0.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,94,618287,1338.61,latest_revised_cost_cr,False,2.427372797155259,,,,,0.0,0.0,4.449999999999999,199.15,199.15,0.0,66.38333333333334,-0.08331306783701709,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,5.051795750079448,False,36.8,0.7000000000000001,NORMAL,0.0,60.0,,36.59,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Monitor next reporting cycle and request a milestone update.,2026-07-01,0.2896,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618288,"Widening/lmprovement to 4-Lane with Paved Shoulder from Ch.5.580 Km to Ch.25.633 Km Design Ch.0.000 Km to Ch.17.737km Km 901.100 to Km 921.145 of old NH-31 of Bilasipara- Guwahati road NH-17 Section Near Chirakuta to near Mowatari, before Chapar Bypass in the state ol Assam on HAM mode Package-1",Ministry of Road Transport & Highways,Roads & Highways,163.12,35.0,1081.15,1081.15,0.0,15.087638163067105,-19.91236183693289,2.4099999999999966,6.260000000000002,163.12,163.12,0.0,,0.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,94,618288,1081.15,latest_revised_cost_cr,False,-19.91236183693289,,,,,2.4099999999999966,6.260000000000002,24.0,163.12,163.12,2.086666666666668,54.373333333333335,-0.09506043164101319,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,0.0,False,0.0,0.7000000000000001,NORMAL,0.0,10.0,,1.58,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.0911,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618289,Construction and up gradation to 4-Lane of existing two lane with paved shoulder from Hapachara to Tulungia road of NH-117 of existing Km 0.00 to km 14.050 and Design Km 0.000 to km 14.660 under BMP on EPC mode,Ministry of Road Transport & Highways,Roads & Highways,209.95,97.76,224.85,224.85,0.0,93.37336001778964,-4.386639982210369,0.0,0.0,0.0099999999999909,5.639999999999986,0.0,,100.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,94,618289,224.85,latest_revised_cost_cr,False,-4.386639982210369,,,,,0.0,0.0,0.7600000000000051,0.0099999999999909,5.639999999999986,0.0,1.8799999999999957,-0.11625695563497151,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,35.71,0.7000000000000001,NORMAL,0.0,60.0,,35.79,MEDIUM,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,PROGRESS_STAGNATION,,,PROGRESS_STAGNATION,,Progress Stagnation,Monitor next reporting cycle and request a milestone update.,2026-07-01,0.0937,0,LOW_PREDICTIVE_SIGNAL
2026-07-01,618290,"Construction of 2-lane with Paved shoulder of Kohima- Bypass Road Connecting NH-39New NH-02, NH-150New NH-02, NH-61New NH-29, NH-39New NH-02 from Design Km 32.00 to Design Km 43.454Design Length-11.454 Km in the State of Nagaland under SARDP-NE on EPC Mode Package-IV",Ministry of Road Transport & Highways,Roads & Highways,102.32,46.77,202.36,202.36,0.0,50.56335244119391,3.7933524411939032,0.0,1.25,0.1999999999999886,8.11999999999999,0.0,,75.34516765285996,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,129,618290,202.36,latest_revised_cost_cr,False,3.7933524411939032,,,,,0.0,1.25,12.770000000000003,0.1999999999999886,8.11999999999999,0.4166666666666667,2.7066666666666634,-0.11917913107668399,False,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,9.950118155843668,False,29.04,0.7000000000000001,NORMAL,0.0,30.0,,26.13,LOW,70% current domain + 15% trajectory + 10% anomaly + 5% predictive deterioration,LIMITED_ADVERSE_EVIDENCE,,,LIMITED_ADVERSE_EVIDENCE,,Limited Adverse Evidence,Continue routine portfolio monitoring.,2026-07-01,0.139,0,LOW_PREDICTIVE_SIGNAL
