canonical_project_id,project_id,observation_month,physical_progress_pct,cumulative_expenditure_cr,expenditure_ratio_pct,progress_change_1m,progress_change_3m,progress_velocity_3m,expenditure_change_1m,expenditure_change_3m,expenditure_velocity_3m,cost_escalation_pct,expenditure_progress_gap
618417,618417,2026-03-01,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0
618417,618417,2026-04-01,9.2,292.55,14.439426470225316,9.2,9.2,3.0666666666666664,292.55,292.55,97.51666666666668,0.0,5.239426470225318
618417,618417,2026-05-01,9.2,318.48,15.719256681720587,0.0,9.2,3.0666666666666664,25.930000000000007,318.48,106.16,0.0,6.51925668172059
618417,618417,2026-06-01,9.2,487.38,24.0556748352706,0.0,9.2,3.0666666666666664,168.89999999999998,487.38,162.46,0.0,14.855674835270602
618417,618417,2026-07-01,9.2,462.34,22.81977246366082,0.0,0.0,0.0,-25.04000000000002,169.78999999999996,56.59666666666666,0.0,13.61977246366082
618418,618418,2026-01-01,74.0,171.55,47.67131662313122,,,,,,,0.0,-26.32868337686878
618418,618418,2026-02-01,79.0,151.89,42.20808092035791,5.0,,,-19.660000000000025,,,0.0,-36.79191907964209
618418,618418,2026-03-01,80.49,214.12,59.50091702328684,1.4899999999999949,,,62.23000000000002,,,0.0,-20.98908297671316
618418,618418,2026-04-01,80.49,214.12,59.50091702328684,0.0,6.489999999999995,2.163333333333332,0.0,42.56999999999999,14.189999999999998,0.0,-20.98908297671316
618418,618418,2026-05-01,80.49,214.21,59.52592674929139,0.0,1.4899999999999949,0.496666666666665,0.0900000000000034,62.32000000000002,20.77333333333334,0.0,-20.9640732507086
618418,618418,2026-06-01,83.02,299.18,83.13788695603846,2.530000000000001,2.530000000000001,0.8433333333333337,84.97,85.06,28.35333333333333,0.0,0.1178869560384612
618418,618418,2026-07-01,83.05,310.07,86.1640638025899,0.0300000000000011,2.5600000000000023,0.853333333333334,10.889999999999986,95.95,31.98333333333333,0.0,3.114063802589897
618419,618419,2026-01-01,42.0,57.57,10.235030578865024,,,,,,,0.0,-31.76496942113497
618419,618419,2026-02-01,45.0,78.57,13.96849665765894,3.0,,,20.999999999999996,,,0.0,-31.03150334234106
618419,618419,2026-03-01,50.91,85.88,15.268098421277198,5.909999999999997,,,7.310000000000002,,,0.0,-35.641901578722795
618419,618419,2026-04-01,50.91,85.88,15.268098421277198,0.0,8.909999999999997,2.969999999999999,0.0,28.309999999999995,9.436666666666666,0.0,-35.641901578722795
618419,618419,2026-05-01,51.47,92.14,16.38102688095577,0.5600000000000023,6.469999999999999,2.1566666666666663,6.260000000000005,13.570000000000007,4.523333333333336,0.0,-35.088973119044226
618419,618419,2026-06-01,52.0,254.54,45.25316455696202,0.5300000000000011,1.0900000000000034,0.3633333333333344,162.39999999999998,168.66,56.22,0.0,-6.74683544303798
618419,618419,2026-07-01,52.28,340.17,60.476816953491685,0.2800000000000011,1.3700000000000043,0.4566666666666681,85.63000000000002,254.29,84.76333333333334,0.0,8.196816953491684
618420,618420,2026-01-01,34.0,202.27,29.484133346938187,,,,,,,0.0,-4.5158666530618135
618420,618420,2026-02-01,44.0,217.93,31.766832354270225,10.0,,,15.659999999999997,,,0.0,-12.233167645729775
618420,618420,2026-03-01,46.51,228.79,33.34985350494876,2.509999999999998,,,10.859999999999983,,,0.0,-13.160146495051237
618420,618420,2026-04-01,46.51,228.79,33.34985350494876,0.0,12.509999999999998,4.169999999999999,0.0,26.519999999999985,8.839999999999995,0.0,-13.160146495051237
618420,618420,2026-05-01,47.05,236.66,34.49703365742023,0.5399999999999991,3.049999999999997,1.0166666666666655,7.870000000000003,18.72999999999999,6.24333333333333,0.0,-12.552966342579763
618420,618420,2026-06-01,49.82,435.15,63.43017069224378,2.770000000000003,3.3100000000000023,1.1033333333333342,198.49,206.36,68.78666666666666,0.0,13.610170692243784
618420,618420,2026-07-01,50.48,357.32,52.08518577904756,0.6599999999999966,3.969999999999999,1.323333333333333,-77.82999999999998,128.53,42.84333333333333,0.0,1.6051857790475663
618421,618421,2026-01-01,54.0,167.31,26.97243269385781,,,,,,,0.0,-27.02756730614219
618421,618421,2026-02-01,62.0,185.85,29.961309044010964,8.0,,,18.539999999999992,,,0.0,-32.03869095598904
618421,618421,2026-03-01,68.85,215.93,34.810575527970336,6.849999999999994,,,30.080000000000013,,,0.0,-34.03942447202966
618421,618421,2026-04-01,68.85,215.93,34.810575527970336,0.0,14.849999999999994,4.949999999999998,0.0,48.620000000000005,16.206666666666667,0.0,-34.03942447202966
618421,618421,2026-05-01,70.82,216.26,34.86377559245526,1.9699999999999989,8.819999999999993,2.9399999999999977,0.3299999999999841,30.41,10.136666666666663,0.0,-35.95622440754473
618421,618421,2026-06-01,73.13,304.5,49.08915041109141,2.3100000000000023,4.280000000000001,1.426666666666667,88.24000000000001,88.57,29.52333333333333,0.0,-24.040849588908586
618421,618421,2026-07-01,74.85,332.95,53.67564081895857,1.7199999999999989,6.0,2.0,28.44999999999999,117.01999999999998,39.00666666666666,0.0,-21.174359181041424
618422,618422,2026-01-01,0.0,0.0,0.0,,,,,,,0.0,0.0
618422,618422,2026-02-01,95.0,10.18,6.294441352872071,95.0,,,10.18,,,0.0,-88.70555864712793
618422,618422,2026-03-01,99.5,14.12,8.730600383354975,4.5,,,3.94,,,0.0,-90.76939961664502
618422,618422,2026-04-01,99.5,14.12,8.730600383354975,0.0,99.5,33.166666666666664,0.0,14.12,4.706666666666666,0.0,-90.76939961664502
618422,618422,2026-05-01,99.5,14.12,8.730600383354975,0.0,4.5,1.5,0.0,3.94,1.3133333333333332,0.0,-90.76939961664502
618422,618422,2026-06-01,99.75,101.21,62.57960798862301,0.25,0.25,0.0833333333333333,87.08999999999999,87.08999999999999,29.03,0.0,-37.17039201137699
618422,618422,2026-07-01,99.75,101.28,62.62289000185495,0.0,0.25,0.0833333333333333,0.0700000000000073,87.16,29.05333333333333,0.0,-37.12710999814505
618423,618423,2026-01-01,95.0,25.25,11.701190972704945,,,,,,,0.0,-83.29880902729505
618423,618423,2026-02-01,99.0,28.16,13.049724268965198,4.0,,,2.91,,,0.0,-85.95027573103481
618423,618423,2026-03-01,100.0,28.64,13.27216275082256,1.0,,,0.4800000000000004,,,0.0,-86.72783724917744
618423,618423,2026-04-01,100.0,28.64,13.27216275082256,0.0,5.0,1.6666666666666667,0.0,3.390000000000001,1.13,0.0,-86.72783724917744
618423,618423,2026-05-01,100.0,28.71,13.304601696093425,0.0,1.0,0.3333333333333333,0.0700000000000002,0.5500000000000007,0.1833333333333335,0.0,-86.69539830390657
618423,618423,2026-06-01,100.0,173.12,80.22614578988832,0.0,0.0,0.0,144.41,144.48000000000002,48.16,0.0,-19.77385421011168
618423,618423,2026-07-01,100.0,173.12,80.22614578988832,0.0,0.0,0.0,0.0,144.48000000000002,48.16,0.0,-19.77385421011168
618424,618424,2026-01-01,93.0,0.0,,,,,,,,,
618426,618426,2026-02-01,82.0,0.0,0.0,,,,,,,43.837788853647496,-82.0
618426,618426,2026-03-01,85.15,0.0,0.0,3.1500000000000057,,,0.0,,,43.837788853647496,-85.15
618426,618426,2026-04-01,85.15,0.0,0.0,0.0,,,0.0,,,43.837788853647496,-85.15
618426,618426,2026-05-01,86.04,0.0,0.0,0.8900000000000006,4.040000000000006,1.346666666666669,0.0,0.0,0.0,43.837788853647496,-86.04
618426,618426,2026-06-01,87.03,0.17,0.0446264503596366,0.9899999999999948,1.8799999999999957,0.6266666666666652,0.17,0.17,0.0566666666666666,43.837788853647496,-86.98537354964037
618426,618426,2026-07-01,87.03,127.34,33.42783640468316,0.0,1.8799999999999957,0.6266666666666652,127.17,127.34,42.446666666666665,43.837788853647496,-53.602163595316846
618427,618427,2026-01-01,95.0,6.11,2.2317188983855654,,,,,,,-11.973506526911455,-92.76828110161443
618427,618427,2026-02-01,95.0,6.11,2.2317188983855654,0.0,,,0.0,,,-11.973506526911455,-92.76828110161443
618427,618427,2026-03-01,95.49,6.11,2.2317188983855654,0.4899999999999949,,,0.0,,,-11.973506526911455,-93.25828110161444
618427,618427,2026-04-01,95.6,6.11,2.2317188983855654,0.1099999999999994,0.5999999999999943,0.1999999999999981,0.0,0.0,0.0,-11.973506526911455,-93.36828110161444
618427,618427,2026-05-01,95.72,6.11,2.2317188983855654,0.1200000000000045,0.7199999999999989,0.2399999999999996,0.0,0.0,0.0,-11.973506526911455,-93.48828110161443
618427,618427,2026-06-01,95.98,6.12,2.235371466140697,0.2600000000000051,0.4900000000000091,0.1633333333333363,0.0099999999999997,0.0099999999999997,0.0033333333333332,-11.973506526911455,-93.74462853385933
618427,618427,2026-07-01,95.98,268.2,97.96186719263645,0.0,0.3800000000000096,0.1266666666666699,262.08,262.09,87.36333333333333,-11.973506526911455,1.9818671926364289
618428,618428,2026-02-01,95.0,54.47,14.298839712290649,,,,,,,43.837788853647496,-80.70116028770936
618428,618428,2026-03-01,97.57,61.11,16.041896361631753,2.569999999999993,,,6.640000000000001,,,43.837788853647496,-81.52810363836824
618428,618428,2026-04-01,97.57,61.11,16.041896361631753,0.0,,,0.0,,,43.837788853647496,-81.52810363836824
618428,618428,2026-05-01,100.0,61.27,16.08389772667612,2.430000000000007,5.0,1.6666666666666667,0.1600000000000037,6.800000000000004,2.266666666666668,43.837788853647496,-83.91610227332387
618428,618428,2026-06-01,100.0,70.7,18.55935317897832,0.0,2.430000000000007,0.8100000000000023,9.43,9.590000000000003,3.196666666666668,43.837788853647496,-81.44064682102169
618428,618428,2026-07-01,100.0,70.71,18.56197826429359,0.0,2.430000000000007,0.8100000000000023,0.0099999999999909,9.599999999999994,3.199999999999998,43.837788853647496,-81.43802173570641
618429,618429,2026-01-01,91.0,382.89,96.78960539952982,,,,,,,14.537610747582368,5.789605399529819
618429,618429,2026-02-01,91.0,362.55,91.64791829924924,0.0,,,-20.33999999999997,,,14.537610747582368,0.647918299249227
618429,618429,2026-03-01,94.12,395.8,100.05308526504714,3.1200000000000045,,,33.25,,,14.537610747582368,5.93308526504714
618429,618429,2026-04-01,94.71,395.8,100.05308526504714,0.5899999999999892,3.7099999999999937,1.2366666666666646,0.0,12.910000000000023,4.303333333333342,14.537610747582368,5.343085265047151
618429,618429,2026-05-01,95.72,395.8,100.05308526504714,1.0100000000000051,4.719999999999999,1.573333333333333,0.0,33.25,11.083333333333334,14.537610747582368,4.333085265047146
618429,618429,2026-06-01,97.2,418.73,105.84949063424254,1.480000000000004,3.0799999999999983,1.0266666666666662,22.930000000000007,22.930000000000007,7.643333333333335,14.537610747582368,8.64949063424254
618429,618429,2026-07-01,97.22,418.73,105.84949063424254,0.019999999999996,2.510000000000005,0.8366666666666683,0.0,22.930000000000007,7.643333333333335,14.537610747582368,8.629490634242543
618430,618430,2026-01-01,98.0,0.0,0.0,,,,,,,0.0,-98.0
618430,618430,2026-02-01,98.0,0.0,0.0,0.0,,,0.0,,,0.0,-98.0
618430,618430,2026-03-01,98.54,0.0,0.0,0.5400000000000063,,,0.0,,,0.0,-98.54
618430,618430,2026-04-01,98.54,0.0,0.0,0.0,0.5400000000000063,0.180000000000002,0.0,0.0,0.0,0.0,-98.54
618430,618430,2026-05-01,98.54,0.0,0.0,0.0,0.5400000000000063,0.180000000000002,0.0,0.0,0.0,0.0,-98.54
618430,618430,2026-06-01,99.23,0.39,0.0967886037623467,0.6899999999999977,0.6899999999999977,0.2299999999999992,0.39,0.39,0.13,0.0,-99.13321139623766
618430,618430,2026-07-01,99.23,261.9,64.99727006502208,0.0,0.6899999999999977,0.2299999999999992,261.51,261.9,87.3,0.0,-34.232729934977925
618431,618431,2026-01-01,96.0,0.39,0.131770111835659,,,,,,,0.0,-95.86822988816434
618431,618431,2026-02-01,96.0,0.39,0.131770111835659,0.0,,,0.0,,,0.0,-95.86822988816434
618431,618431,2026-03-01,96.81,0.39,0.131770111835659,0.8100000000000023,,,0.0,,,0.0,-96.67822988816434
618431,618431,2026-04-01,96.91,0.39,0.131770111835659,0.0999999999999943,0.9099999999999966,0.3033333333333322,0.0,0.0,0.0,0.0,-96.77822988816432
618431,618431,2026-05-01,96.99,0.39,0.131770111835659,0.0799999999999983,0.9899999999999948,0.3299999999999983,0.0,0.0,0.0,0.0,-96.85822988816432
618431,618431,2026-06-01,97.73,0.0,0.0,0.7400000000000091,0.9200000000000016,0.3066666666666672,-0.39,-0.39,-0.13,0.0,-97.73
618431,618431,2026-07-01,97.73,255.94,86.47498057235529,0.0,0.8200000000000074,0.2733333333333358,255.94,255.55,85.18333333333334,0.0,-11.255019427644712
618432,618432,2026-01-01,99.0,0.0,,,,,,,,,
618432,618432,2026-02-01,99.0,0.0,,0.0,,,0.0,,,,
618432,618432,2026-03-01,99.52,0.0,,0.519999999999996,,,0.0,,,,
618432,618432,2026-04-01,99.52,0.0,,0.0,0.519999999999996,0.173333333333332,0.0,0.0,0.0,,
618432,618432,2026-05-01,99.52,0.0,,0.0,0.519999999999996,0.173333333333332,0.0,0.0,0.0,,
618433,618433,2026-01-01,98.0,0.0,0.0,,,,,,,0.0,-98.0
618433,618433,2026-02-01,99.0,0.0,0.0,1.0,,,0.0,,,0.0,-99.0
618433,618433,2026-03-01,99.69,0.0,0.0,0.6899999999999977,,,0.0,,,0.0,-99.69
618433,618433,2026-04-01,99.69,0.0,0.0,0.0,1.6899999999999975,0.5633333333333326,0.0,0.0,0.0,0.0,-99.69
618433,618433,2026-05-01,99.69,0.0,0.0,0.0,0.6899999999999977,0.2299999999999992,0.0,0.0,0.0,0.0,-99.69
618433,618433,2026-06-01,99.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.69
618433,618433,2026-07-01,99.69,156.42,84.60165503813079,0.0,0.0,0.0,156.42,156.42,52.13999999999999,0.0,-15.088344961869211
618434,618434,2026-01-01,77.0,0.0,0.0,,,,,,,0.0,-77.0
618434,618434,2026-02-01,80.0,178.83,10.405623214379233,3.0,,,178.83,,,0.0,-69.59437678562077
618434,618434,2026-03-01,81.69,178.83,10.405623214379233,1.6899999999999975,,,0.0,,,0.0,-71.28437678562076
618434,618434,2026-04-01,82.04,178.83,10.405623214379233,0.3500000000000085,5.040000000000006,1.6800000000000022,0.0,178.83,59.61000000000001,0.0,-71.63437678562077
618434,618434,2026-05-01,82.28,178.84,10.406205086728074,0.2399999999999948,2.280000000000001,0.7600000000000003,0.0099999999999909,0.0099999999999909,0.0033333333333303,0.0,-71.87379491327192
618434,618434,2026-06-01,82.32,189.24,11.01135232952595,0.039999999999992,0.6299999999999955,0.2099999999999985,10.400000000000006,10.409999999999997,3.469999999999999,0.0,-71.30864767047404
618434,618434,2026-07-01,82.45,1123.4,65.36753966914739,0.1300000000000096,0.4099999999999966,0.1366666666666655,934.16,944.57,314.8566666666667,0.0,-17.082460330852612
618435,618435,2026-01-01,0.0,0.0,,,,,,,,,
618435,618435,2026-02-01,95.0,351.77,,95.0,,,351.77,,,,
618435,618435,2026-03-01,97.13,352.16,,2.1299999999999955,,,0.3900000000000432,,,,
618435,618435,2026-04-01,97.13,352.16,,0.0,97.13,32.376666666666665,0.0,352.16,117.38666666666668,,
618435,618435,2026-05-01,97.13,352.16,,0.0,2.1299999999999955,0.7099999999999985,0.0,0.3900000000000432,0.1300000000000144,,
618435,618435,2026-06-01,97.13,360.25,,0.0,0.0,0.0,8.089999999999975,8.089999999999975,2.6966666666666583,,
618436,618436,2026-01-01,100.0,404.62,67.5492487479132,,,,,,,0.0,-32.4507512520868
618436,618436,2026-02-01,100.0,404.9,67.59599332220367,0.0,,,0.2799999999999727,,,0.0,-32.40400667779633
618436,618436,2026-03-01,100.0,405.02,67.61602671118531,0.0,,,0.1200000000000045,,,0.0,-32.38397328881469
618436,618436,2026-04-01,100.0,405.02,67.61602671118531,0.0,0.0,0.0,0.0,0.3999999999999772,0.1333333333333257,0.0,-32.38397328881469
618436,618436,2026-05-01,100.0,405.1,67.62938230383973,0.0,0.0,0.0,0.0800000000000409,0.2000000000000454,0.0666666666666818,0.0,-32.37061769616027
618436,618436,2026-06-01,100.0,434.89,72.60267111853088,0.0,0.0,0.0,29.789999999999964,29.870000000000005,9.956666666666669,0.0,-27.39732888146912
618436,618436,2026-07-01,100.0,432.62,72.2237061769616,0.0,0.0,0.0,-2.269999999999982,27.600000000000023,9.200000000000008,0.0,-27.7762938230384
618437,618437,2026-01-01,100.0,0.0,0.0,,,,,,,0.0,-100.0
618437,618437,2026-02-01,100.0,0.0,0.0,0.0,,,0.0,,,0.0,-100.0
618437,618437,2026-03-01,100.0,90.6,33.024713858715465,0.0,,,90.6,,,0.0,-66.97528614128453
618437,618437,2026-04-01,100.0,90.6,33.024713858715465,0.0,0.0,0.0,0.0,90.6,30.2,0.0,-66.97528614128453
618437,618437,2026-05-01,100.0,93.43,34.05628052781221,0.0,0.0,0.0,2.8300000000000125,93.43,31.14333333333333,0.0,-65.94371947218778
618437,618437,2026-06-01,100.0,96.67,35.2372967850113,0.0,0.0,0.0,3.239999999999995,6.070000000000007,2.023333333333336,0.0,-64.7627032149887
618437,618437,2026-07-01,100.0,116.66,42.52387548297733,0.0,0.0,0.0,19.989999999999995,26.06,8.686666666666667,0.0,-57.47612451702267
618438,618438,2026-01-01,0.0,0.0,0.0,,,,,,,0.0,0.0
618438,618438,2026-02-01,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0
618438,618438,2026-03-01,100.0,145.89,37.83748735638146,100.0,,,145.89,,,0.0,-62.16251264361854
618438,618438,2026-04-01,100.0,145.89,37.83748735638146,0.0,100.0,33.333333333333336,0.0,145.89,48.63,0.0,-62.16251264361854
618438,618438,2026-05-01,100.0,145.89,37.83748735638146,0.0,100.0,33.333333333333336,0.0,145.89,48.63,0.0,-62.16251264361854
618438,618438,2026-06-01,100.0,685.73,177.84838032004566,0.0,0.0,0.0,539.84,539.84,179.9466666666667,0.0,77.84838032004566
618438,618438,2026-07-01,100.0,680.44,176.47638561091372,0.0,0.0,0.0,-5.289999999999964,534.5500000000001,178.18333333333337,0.0,76.47638561091372
618439,618439,2026-01-01,0.0,0.0,,,,,,,,,
618439,618439,2026-02-01,96.0,0.0,,96.0,,,0.0,,,,
618439,618439,2026-03-01,96.79,0.0,,0.7900000000000063,,,0.0,,,,
618439,618439,2026-04-01,96.79,0.0,,0.0,96.79,32.263333333333335,0.0,0.0,0.0,,
618439,618439,2026-05-01,96.79,0.0,,0.0,0.7900000000000063,0.2633333333333354,0.0,0.0,0.0,,
618439,618439,2026-06-01,96.79,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
618440,618440,2026-01-01,0.0,0.0,0.0,,,,,,,-46.43219840718371,0.0
618440,618440,2026-02-01,0.0,0.0,0.0,0.0,,,0.0,,,-46.43219840718371,0.0
618440,618440,2026-03-01,0.0,0.0,0.0,0.0,,,0.0,,,-46.43219840718371,0.0
618440,618440,2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.43219840718371,0.0
618440,618440,2026-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.43219840718371,0.0
618440,618440,2026-06-01,58.19,0.0,0.0,58.19,58.19,19.396666666666665,0.0,0.0,0.0,-46.43219840718371,-58.19
618440,618440,2026-07-01,58.19,16.71,16.673318698862506,0.0,58.19,19.396666666666665,16.71,16.71,5.57,-46.43219840718371,-41.516681301137496
618441,618441,2026-01-01,0.0,72.13,15.137460650577122,,,,,,,1.8619465999700675,15.137460650577122
618441,618441,2026-02-01,0.0,72.13,15.137460650577122,0.0,,,0.0,,,1.8619465999700675,15.137460650577122
618441,618441,2026-03-01,0.0,72.13,15.137460650577122,0.0,,,0.0,,,1.8619465999700675,15.137460650577122
618441,618441,2026-04-01,0.0,72.13,15.137460650577122,0.0,0.0,0.0,0.0,0.0,0.0,1.8619465999700675,15.137460650577122
618441,618441,2026-05-01,0.0,72.13,15.137460650577122,0.0,0.0,0.0,0.0,0.0,0.0,1.8619465999700675,15.137460650577122
618441,618441,2026-06-01,87.33,0.0,0.0,87.33,87.33,29.11,-72.13,-72.13,-24.043333333333333,1.8619465999700675,-87.33
618441,618441,2026-07-01,87.33,97.88,20.541448058761805,0.0,87.33,29.11,97.88,25.75,8.583333333333334,1.8619465999700675,-66.7885519412382
618442,618442,2026-01-01,98.0,0.0,0.0,,,,,,,0.0,-98.0
618442,618442,2026-02-01,99.0,0.07,0.0195138269402319,1.0,,,0.07,,,0.0,-98.98048617305976
618442,618442,2026-03-01,99.05,0.07,0.0195138269402319,0.0499999999999971,,,0.0,,,0.0,-99.03048617305976
618442,618442,2026-04-01,99.05,0.07,0.0195138269402319,0.0,1.0499999999999972,0.349999999999999,0.0,0.07,0.0233333333333333,0.0,-99.03048617305976
618442,618442,2026-05-01,99.05,0.07,0.0195138269402319,0.0,0.0499999999999971,0.0166666666666657,0.0,0.0,0.0,0.0,-99.03048617305976
618442,618442,2026-06-01,100.0,398.28,111.02809991079393,0.9500000000000028,0.9500000000000028,0.3166666666666676,398.21,398.21,132.73666666666665,0.0,11.028099910793928
618442,618442,2026-07-01,100.0,100.4,27.98840321141838,0.0,0.9500000000000028,0.3166666666666676,-297.88,100.33,33.443333333333335,0.0,-72.01159678858161
618443,618443,2026-01-01,95.0,0.0,,,,,,,,,
618443,618443,2026-02-01,95.0,0.0,,0.0,,,0.0,,,,
618443,618443,2026-03-01,95.86,0.0,,0.8599999999999994,,,0.0,,,,
618443,618443,2026-04-01,95.86,0.0,,0.0,0.8599999999999994,0.2866666666666664,0.0,0.0,0.0,,
618443,618443,2026-05-01,95.86,0.0,,0.0,0.8599999999999994,0.2866666666666664,0.0,0.0,0.0,,
618443,618443,2026-06-01,95.86,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
618444,618444,2026-01-01,94.0,0.0,,,,,,,,,
618444,618444,2026-02-01,94.0,0.0,,0.0,,,0.0,,,,
618444,618444,2026-03-01,94.73,0.0,,0.730000000000004,,,0.0,,,,
618444,618444,2026-04-01,94.73,0.0,,0.0,0.730000000000004,0.2433333333333346,0.0,0.0,0.0,,
618444,618444,2026-05-01,94.73,0.0,,0.0,0.730000000000004,0.2433333333333346,0.0,0.0,0.0,,
618444,618444,2026-06-01,94.73,398.54,,0.0,0.0,0.0,398.54,398.54,132.84666666666666,,
618445,618445,2026-02-01,15.0,0.0,0.0,,,,,,,0.0,-15.0
618445,618445,2026-03-01,17.81,0.0,0.0,2.8099999999999987,,,0.0,,,0.0,-17.81
618445,618445,2026-04-01,17.91,0.0,0.0,0.1000000000000014,,,0.0,,,0.0,-17.91
618445,618445,2026-05-01,18.63,0.0,0.0,0.7199999999999989,3.629999999999999,1.2099999999999995,0.0,0.0,0.0,0.0,-18.63
618445,618445,2026-06-01,19.55,0.0,0.0,0.9200000000000016,1.740000000000002,0.5800000000000006,0.0,0.0,0.0,0.0,-19.55
618445,618445,2026-07-01,19.57,26.82,7.578411980785534,0.0199999999999995,1.66,0.5533333333333333,26.82,26.82,8.94,0.0,-11.991588019214468
